150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,4.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,129.57249565142752,140.88914881853242,150.0,4.0,0.0
150.0,150.0,150.0,111.89359690455136,103.94398537682986,4.0,0.0
150.0,150.0,150.0,150.0,132.44037676761084,2.0,0.0
150.0,150.0,150.0,150.0,150.0,5.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,4.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,148.0485359194617,150.0,150.0,150.0,0.0,0.0
141.38551344650506,115.40720236327954,133.36318018654433,150.0,150.0,0.0,0.0
99.31362027087951,81.16503080269888,93.70638984114069,150.0,150.0,0.0,0.0
56.498507633147746,46.31771751469594,53.34980511661468,101.5369037164775,150.0,0.0,1.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,140.43425340912916,1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,4.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,143.53811498726938,150.0,150.0,150.0,2.0,0.0
150.0,110.38049607280368,117.45733812835729,150.0,150.0,2.0,0.0
150.0,85.99975360852744,71.89398394853211,84.75324810094655,150.0,0.0,0.0
150.0,39.15133021176718,32.92496183371202,38.669161668372986,77.19302285202374,-3.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,136.7043635330857,0.0,0.0
150.0,150.0,150.0,150.0,115.93176669475311,0.0,0.0
150.0,143.31262836061612,150.0,150.0,150.0,-1.0,0.0
121.37023146823051,112.85720524150388,150.0,150.0,150.0,-3.0,0.0
95.68959031642812,129.7731142670548,150.0,150.0,87.31912346771817,1.0,0.0
81.0759123230724,95.24465833720367,150.0,150.0,125.58461534126961,0.0,0.0
64.40085599618705,75.62297643112385,150.0,150.0,150.0,-1.0,0.0
52.645763553544704,70.67400269423979,150.0,150.0,141.1136201083048,0.0,0.0
42.996260889434225,57.578874318524534,150.0,150.0,150.0,-2.0,0.0
49.60063827242035,101.34566088679733,150.0,150.0,126.33071287534702,0.0,0.0
57.0020043964102,116.3836782351091,150.0,150.0,150.0,2.0,0.0
46.12453701080471,61.66457548436874,137.45606490594864,141.27379244057954,150.0,0.0,0.0
36.60368768460355,48.868639311307284,97.98906454530707,100.78434870005498,150.0,-2.0,0.0
42.1236935901338,61.92799622230249,57.51041499689752,76.01601361978645,150.0,-3.0,1.0
150.0,150.0,150.0,54.51702155574995,33.0895430885692,4.0,1.0
150.0,150.0,150.0,150.0,150.0,2.0,1.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,131.27350987048183,150.0,2.0,0.0
150.0,150.0,150.0,150.0,100.20925750045606,3.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,145.32487648149257,129.78429551936273,150.0,0.0,0.0
150.0,150.0,106.57163936486496,95.31462022594572,120.95590900897646,0.0,0.0
150.0,118.47791208852654,66.58852335562838,59.62983787403789,75.49025782535128,0.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-4.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,4.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,4.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,5.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,138.21974092529953,150.0,150.0,150.0,0.0,0.0
150.0,115.72076113523457,150.0,150.0,150.0,-1.0,0.0
87.39555954149279,113.03230960260628,150.0,150.0,150.0,-2.0,0.0
96.85171679306117,150.0,150.0,150.0,150.0,0.0,0.0
101.49229386177835,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
